tweet_id,timestamp,likes,retweet_count
768909767477751808,Thu Aug 25 20:35:48 +0000 2016,0,2453
768855141948723200,Thu Aug 25 16:58:45 +0000 2016,3942,828
768609597686943744,Thu Aug 25 00:43:02 +0000 2016,3870,1103
768596291618299904,Wed Aug 24 23:50:10 +0000 2016,4744,1192
768554158521745409,Wed Aug 24 21:02:45 +0000 2016,0,5396
768473857036525572,Wed Aug 24 15:43:39 +0000 2016,12793,3167
768193404517830656,Tue Aug 23 21:09:14 +0000 2016,10214,3277
767884188863397888,Tue Aug 23 00:40:31 +0000 2016,4480,1269
767754930266464257,Mon Aug 22 16:06:54 +0000 2016,15013,4973
767500508068192258,Sun Aug 21 23:15:55 +0000 2016,7069,2158
767191397493538821,Sun Aug 21 02:47:37 +0000 2016,11561,3483
767122157629476866,Sat Aug 20 22:12:29 +0000 2016,9581,2657
766793450729734144,Sat Aug 20 00:26:19 +0000 2016,4766,1260
766714921925144576,Fri Aug 19 19:14:16 +0000 2016,2465,349
766693177336135680,Fri Aug 19 17:47:52 +0000 2016,3803,730
766423258543644672,Thu Aug 18 23:55:18 +0000 2016,5653,1460
766313316352462849,Thu Aug 18 16:38:26 +0000 2016,6361,1739
766078092750233600,Thu Aug 18 01:03:45 +0000 2016,0,2434
766069199026450432,Thu Aug 18 00:28:24 +0000 2016,3957,782
766008592277377025,Wed Aug 17 20:27:34 +0000 2016,3547,461
765719909049503744,Wed Aug 17 01:20:27 +0000 2016,6819,2001
765669560888528897,Tue Aug 16 22:00:23 +0000 2016,4863,1135
765395769549590528,Tue Aug 16 03:52:26 +0000 2016,25169,3123
765371061932261376,Tue Aug 16 02:14:15 +0000 2016,6690,2011
765222098633691136,Mon Aug 15 16:22:20 +0000 2016,10950,3130
764857477905154048,Sun Aug 14 16:13:27 +0000 2016,6091,1655
764259802650378240,Sat Aug 13 00:38:30 +0000 2016,5659,1397
763956972077010945,Fri Aug 12 04:35:10 +0000 2016,735,50
763837565564780549,Thu Aug 11 20:40:41 +0000 2016,11793,3830
763183847194451968,Wed Aug 10 01:23:03 +0000 2016,5070,1366
763167063695355904,Wed Aug 10 00:16:21 +0000 2016,0,2764
763103485927849985,Tue Aug 09 20:03:43 +0000 2016,6954,2131
762699858130116608,Mon Aug 08 17:19:51 +0000 2016,11396,3325
762471784394268675,Mon Aug 08 02:13:34 +0000 2016,10537,5938
762464539388485633,Mon Aug 08 01:44:46 +0000 2016,9669,3850
762316489655476224,Sun Aug 07 15:56:28 +0000 2016,4511,1030
762035686371364864,Sat Aug 06 21:20:40 +0000 2016,29888,14336
761976711479193600,Sat Aug 06 17:26:19 +0000 2016,5060,1835
761750502866649088,Sat Aug 06 02:27:27 +0000 2016,0,3601
761745352076779520,Sat Aug 06 02:06:59 +0000 2016,4034,796
761672994376806400,Fri Aug 05 21:19:27 +0000 2016,46390,26818
761599872357261312,Fri Aug 05 16:28:54 +0000 2016,3892,1103
761371037149827077,Fri Aug 05 01:19:35 +0000 2016,0,16708
761334018830917632,Thu Aug 04 22:52:29 +0000 2016,4843,1343
761292947749015552,Thu Aug 04 20:09:17 +0000 2016,4206,1008
761227390836215808,Thu Aug 04 15:48:47 +0000 2016,5014,1454
761004547850530816,Thu Aug 04 01:03:17 +0000 2016,10663,3225
760893934457552897,Wed Aug 03 17:43:45 +0000 2016,3581,892
760656994973933572,Wed Aug 03 02:02:14 +0000 2016,6197,1756
760641137271070720,Wed Aug 03 00:59:13 +0000 2016,4691,1193
760539183865880579,Tue Aug 02 18:14:06 +0000 2016,7095,3354
760521673607086080,Tue Aug 02 17:04:31 +0000 2016,3937,1290
760290219849637889,Tue Aug 02 01:44:48 +0000 2016,25142,10595
760252756032651264,Mon Aug 01 23:15:56 +0000 2016,3716,798
760190180481531904,Mon Aug 01 19:07:17 +0000 2016,5367,1655
760153949710192640,Mon Aug 01 16:43:19 +0000 2016,0,29
759943073749200896,Mon Aug 01 02:45:22 +0000 2016,5548,1938
759846353224826880,Sun Jul 31 20:21:02 +0000 2016,6304,1803
759793422261743616,Sun Jul 31 16:50:42 +0000 2016,5597,1766
759557299618865152,Sun Jul 31 01:12:26 +0000 2016,4413,1107
759447681597108224,Sat Jul 30 17:56:51 +0000 2016,7960,2281
759446261539934208,Sat Jul 30 17:51:13 +0000 2016,1565,453
759197388317847553,Sat Jul 30 01:22:17 +0000 2016,5716,1804
759159934323924993,Fri Jul 29 22:53:27 +0000 2016,0,1069
759099523532779520,Fri Jul 29 18:53:24 +0000 2016,13661,3835
759047813560868866,Fri Jul 29 15:27:55 +0000 2016,6092,1852
758854675097526272,Fri Jul 29 02:40:28 +0000 2016,3333,844
758828659922702336,Fri Jul 29 00:57:05 +0000 2016,10506,3568
758740312047005698,Thu Jul 28 19:06:01 +0000 2016,5388,1501
758474966123810816,Thu Jul 28 01:31:38 +0000 2016,3566,919
758467244762497024,Thu Jul 28 01:00:57 +0000 2016,4483,2032
758405701903519748,Wed Jul 27 20:56:24 +0000 2016,4886,1769
758355060040593408,Wed Jul 27 17:35:10 +0000 2016,3165,969
758099635764359168,Wed Jul 27 00:40:12 +0000 2016,17768,9183
758041019896193024,Tue Jul 26 20:47:17 +0000 2016,2540,342
757741869644341248,Tue Jul 26 00:58:34 +0000 2016,6441,3036
757729163776290825,Tue Jul 26 00:08:05 +0000 2016,0,7227
757725642876129280,Mon Jul 25 23:54:05 +0000 2016,4261,1115
757611664640446465,Mon Jul 25 16:21:11 +0000 2016,4303,1013
757597904299253760,Mon Jul 25 15:26:30 +0000 2016,0,281
757596066325864448,Mon Jul 25 15:19:12 +0000 2016,4082,960
757400162377592832,Mon Jul 25 02:20:45 +0000 2016,14171,6341
757393109802180609,Mon Jul 25 01:52:43 +0000 2016,5458,1581
757354760399941633,Sun Jul 24 23:20:20 +0000 2016,4221,1302
756998049151549440,Sat Jul 23 23:42:53 +0000 2016,5886,1838
756939218950160384,Sat Jul 23 19:49:07 +0000 2016,6235,1845
756651752796094464,Sat Jul 23 00:46:50 +0000 2016,4716,1194
756526248105566208,Fri Jul 22 16:28:07 +0000 2016,9736,3310
756303284449767430,Fri Jul 22 01:42:09 +0000 2016,3713,1010
756288534030475264,Fri Jul 22 00:43:32 +0000 2016,41305,16362
756275833623502848,Thu Jul 21 23:53:04 +0000 2016,5994,1410
755955933503782912,Thu Jul 21 02:41:54 +0000 2016,6839,2643
755206590534418437,Tue Jul 19 01:04:16 +0000 2016,15344,4927
755110668769038337,Mon Jul 18 18:43:07 +0000 2016,19794,10215
754874841593970688,Mon Jul 18 03:06:01 +0000 2016,0,7267
754856583969079297,Mon Jul 18 01:53:28 +0000 2016,6464,2316
754747087846248448,Sun Jul 17 18:38:22 +0000 2016,2424,478
754482103782404096,Sun Jul 17 01:05:25 +0000 2016,4944,1804
754449512966619136,Sat Jul 16 22:55:55 +0000 2016,3510,673
754120377874386944,Sat Jul 16 01:08:03 +0000 2016,7412,2168
753655901052166144,Thu Jul 14 18:22:23 +0000 2016,5473,2002
753420520834629632,Thu Jul 14 02:47:04 +0000 2016,7364,3248
753398408988139520,Thu Jul 14 01:19:12 +0000 2016,5369,1743
753375668877008896,Wed Jul 13 23:48:51 +0000 2016,7163,2145
753298634498793472,Wed Jul 13 18:42:44 +0000 2016,0,5226
753294487569522689,Wed Jul 13 18:26:16 +0000 2016,3134,963
753039830821511168,Wed Jul 13 01:34:21 +0000 2016,34668,19247
753026973505581056,Wed Jul 13 00:43:15 +0000 2016,3664,880
752932432744185856,Tue Jul 12 18:27:35 +0000 2016,11784,6310
752917284578922496,Tue Jul 12 17:27:23 +0000 2016,6514,1447
752701944171524096,Tue Jul 12 03:11:42 +0000 2016,0,2631
752682090207055872,Tue Jul 12 01:52:49 +0000 2016,5623,1464
752660715232722944,Tue Jul 12 00:27:52 +0000 2016,4088,1430
752568224206688256,Mon Jul 11 18:20:21 +0000 2016,5131,2096
752519690950500352,Mon Jul 11 15:07:30 +0000 2016,6880,3164
752334515931054080,Mon Jul 11 02:51:40 +0000 2016,3603,1012
752309394570878976,Mon Jul 11 01:11:51 +0000 2016,0,14943
752173152931807232,Sun Jul 10 16:10:29 +0000 2016,5566,1675
751950017322246144,Sun Jul 10 01:23:49 +0000 2016,2855,834
751937170840121344,Sun Jul 10 00:32:46 +0000 2016,4846,1204
751830394383790080,Sat Jul 09 17:28:29 +0000 2016,5454,1793
751793661361422336,Sat Jul 09 15:02:31 +0000 2016,5411,2631
751598357617971201,Sat Jul 09 02:06:27 +0000 2016,7433,2841
751583847268179968,Sat Jul 09 01:08:47 +0000 2016,4118,1009
751538714308972544,Fri Jul 08 22:09:27 +0000 2016,4737,1150
751456908746354688,Fri Jul 08 16:44:23 +0000 2016,3018,926
751251247299190784,Fri Jul 08 03:07:09 +0000 2016,11758,5408
751205363882532864,Fri Jul 08 00:04:50 +0000 2016,5918,1670
751132876104687617,Thu Jul 07 19:16:47 +0000 2016,4740,1189
750868782890057730,Thu Jul 07 01:47:22 +0000 2016,4479,1254
750719632563142656,Wed Jul 06 15:54:42 +0000 2016,12289,4602
750506206503038976,Wed Jul 06 01:46:38 +0000 2016,4151,1058
750429297815552001,Tue Jul 05 20:41:01 +0000 2016,12331,3930
750383411068534784,Tue Jul 05 17:38:41 +0000 2016,4275,1044
750381685133418496,Tue Jul 05 17:31:49 +0000 2016,671,27
750147208377409536,Tue Jul 05 02:00:06 +0000 2016,2922,877
750132105863102464,Tue Jul 05 01:00:05 +0000 2016,3385,1187
750117059602808832,Tue Jul 05 00:00:18 +0000 2016,4068,1216
750101899009982464,Mon Jul 04 23:00:03 +0000 2016,2855,777
750086836815486976,Mon Jul 04 22:00:12 +0000 2016,2030,493
750071704093859840,Mon Jul 04 21:00:04 +0000 2016,7275,3040
750056684286914561,Mon Jul 04 20:00:23 +0000 2016,2960,823
750041628174217216,Mon Jul 04 19:00:33 +0000 2016,2974,568
750026558547456000,Mon Jul 04 18:00:41 +0000 2016,2539,722
750011400160841729,Mon Jul 04 17:00:26 +0000 2016,3021,824
749996283729883136,Mon Jul 04 16:00:22 +0000 2016,2841,760
749981277374128128,Mon Jul 04 15:00:45 +0000 2016,4791,2282
749774190421639168,Mon Jul 04 01:17:51 +0000 2016,4365,1216
749417653287129088,Sun Jul 03 01:41:06 +0000 2016,5706,1518
749403093750648834,Sun Jul 03 00:43:15 +0000 2016,2450,493
749395845976588288,Sun Jul 03 00:14:27 +0000 2016,7982,3166
749317047558017024,Sat Jul 02 19:01:20 +0000 2016,5112,2056
749075273010798592,Sat Jul 02 03:00:36 +0000 2016,5384,1898
749064354620928000,Sat Jul 02 02:17:13 +0000 2016,4513,1412
749036806121881602,Sat Jul 02 00:27:45 +0000 2016,2889,732
748977405889503236,Fri Jul 01 20:31:43 +0000 2016,10063,3143
748932637671223296,Fri Jul 01 17:33:49 +0000 2016,5425,2067
748705597323898880,Fri Jul 01 02:31:39 +0000 2016,2591,881
748699167502000129,Fri Jul 01 02:06:06 +0000 2016,4426,1460
748692773788876800,Fri Jul 01 01:40:41 +0000 2016,3964,1230
748575535303884801,Thu Jun 30 17:54:50 +0000 2016,5652,1818
748568946752774144,Thu Jun 30 17:28:39 +0000 2016,2057,612
748346686624440324,Thu Jun 30 02:45:28 +0000 2016,4870,1129
748337862848962560,Thu Jun 30 02:10:24 +0000 2016,7080,3745
748324050481647620,Thu Jun 30 01:15:31 +0000 2016,3463,698
748307329658011649,Thu Jun 30 00:09:04 +0000 2016,3454,657
748220828303695873,Wed Jun 29 18:25:21 +0000 2016,13175,7141
747963614829678593,Wed Jun 29 01:23:16 +0000 2016,5403,1965
747933425676525569,Tue Jun 28 23:23:19 +0000 2016,6188,2366
747885874273214464,Tue Jun 28 20:14:22 +0000 2016,2730,883
747844099428986880,Tue Jun 28 17:28:22 +0000 2016,2638,678
747816857231626240,Tue Jun 28 15:40:07 +0000 2016,4515,1063
747651430853525504,Tue Jun 28 04:42:46 +0000 2016,1276,144
747648653817413632,Tue Jun 28 04:31:44 +0000 2016,12013,5347
747600769478692864,Tue Jun 28 01:21:27 +0000 2016,2175,523
747594051852075008,Tue Jun 28 00:54:46 +0000 2016,3432,953
747512671126323200,Mon Jun 27 19:31:23 +0000 2016,5147,1482
747461612269887489,Mon Jun 27 16:08:30 +0000 2016,3606,952
747439450712596480,Mon Jun 27 14:40:26 +0000 2016,5051,1754
747242308580548608,Mon Jun 27 01:37:04 +0000 2016,0,2645
747219827526344708,Mon Jun 27 00:07:44 +0000 2016,4907,1446
747204161125646336,Sun Jun 26 23:05:29 +0000 2016,3138,834
747103485104099331,Sun Jun 26 16:25:26 +0000 2016,8915,3640
746906459439529985,Sun Jun 26 03:22:31 +0000 2016,2731,271
746872823977771008,Sun Jun 26 01:08:52 +0000 2016,5590,1954
746818907684614144,Sat Jun 25 21:34:37 +0000 2016,4961,1602
746790600704425984,Sat Jun 25 19:42:08 +0000 2016,4534,1470
746757706116112384,Sat Jun 25 17:31:25 +0000 2016,8883,3569
746726898085036033,Sat Jun 25 15:29:00 +0000 2016,5653,1646
746542875601690625,Sat Jun 25 03:17:46 +0000 2016,4705,1749
746521445350707200,Sat Jun 25 01:52:36 +0000 2016,0,902
746507379341139972,Sat Jun 25 00:56:43 +0000 2016,4352,992
746369468511756288,Fri Jun 24 15:48:42 +0000 2016,5780,1494
746131877086527488,Fri Jun 24 00:04:36 +0000 2016,6414,2009
746056683365994496,Thu Jun 23 19:05:49 +0000 2016,3333,743
745789745784041472,Thu Jun 23 01:25:06 +0000 2016,3693,967
745712589599014916,Wed Jun 22 20:18:30 +0000 2016,6526,2137
745433870967832576,Wed Jun 22 01:50:58 +0000 2016,6560,2318
745422732645535745,Wed Jun 22 01:06:43 +0000 2016,7965,2211
745314880350101504,Tue Jun 21 17:58:09 +0000 2016,6622,2490
745074613265149952,Tue Jun 21 02:03:25 +0000 2016,7296,3194
745057283344719872,Tue Jun 21 00:54:33 +0000 2016,6775,2060
744995568523612160,Mon Jun 20 20:49:19 +0000 2016,2753,570
744971049620602880,Mon Jun 20 19:11:53 +0000 2016,7325,2456
744709971296780288,Mon Jun 20 01:54:27 +0000 2016,5241,1447
744334592493166593,Sun Jun 19 01:02:50 +0000 2016,6350,1942
744234799360020481,Sat Jun 18 18:26:18 +0000 2016,145123,70922
744223424764059648,Sat Jun 18 17:41:06 +0000 2016,1535,328
743980027717509120,Sat Jun 18 01:33:55 +0000 2016,3909,1005
743895849529389061,Fri Jun 17 19:59:26 +0000 2016,3414,883
743835915802583040,Fri Jun 17 16:01:16 +0000 2016,0,1878
743609206067040256,Fri Jun 17 01:00:24 +0000 2016,4171,1273
743595368194129920,Fri Jun 17 00:05:25 +0000 2016,17013,5981
743545585370791937,Thu Jun 16 20:47:36 +0000 2016,3290,866
743510151680958465,Thu Jun 16 18:26:48 +0000 2016,7429,3428
743253157753532416,Thu Jun 16 01:25:36 +0000 2016,3940,1126
743222593470234624,Wed Jun 15 23:24:09 +0000 2016,5748,1746
743210557239623680,Wed Jun 15 22:36:19 +0000 2016,3564,1241
742534281772302336,Tue Jun 14 01:49:03 +0000 2016,6578,3290
742528092657332225,Tue Jun 14 01:24:27 +0000 2016,4117,1799
742465774154047488,Mon Jun 13 21:16:49 +0000 2016,6768,3617
742423170473463808,Mon Jun 13 18:27:32 +0000 2016,9122,3432
742385895052087300,Mon Jun 13 15:59:24 +0000 2016,6308,1782
742161199639494656,Mon Jun 13 01:06:33 +0000 2016,4013,1250
742150209887731712,Mon Jun 13 00:22:53 +0000 2016,4731,1406
741793263812808706,Sun Jun 12 00:44:30 +0000 2016,4226,1389
741743634094141440,Sat Jun 11 21:27:17 +0000 2016,7569,2509
741438259667034112,Sat Jun 11 01:13:51 +0000 2016,3424,749
741303864243200000,Fri Jun 10 16:19:48 +0000 2016,8157,2936
741099773336379392,Fri Jun 10 02:48:49 +0000 2016,9253,5039
741067306818797568,Fri Jun 10 00:39:48 +0000 2016,8885,2820
740995100998766593,Thu Jun 09 19:52:53 +0000 2016,5851,2481
740711788199743490,Thu Jun 09 01:07:06 +0000 2016,3157,866
740699697422163968,Thu Jun 09 00:19:04 +0000 2016,2655,710
740676976021798912,Wed Jun 08 22:48:46 +0000 2016,16887,6238
740373189193256964,Wed Jun 08 02:41:38 +0000 2016,32658,12163
740365076218183684,Wed Jun 08 02:09:24 +0000 2016,2254,390
740359016048689152,Wed Jun 08 01:45:19 +0000 2016,3052,798
740214038584557568,Tue Jun 07 16:09:13 +0000 2016,6202,1792
739979191639244800,Tue Jun 07 00:36:02 +0000 2016,18552,5396
739932936087216128,Mon Jun 06 21:32:13 +0000 2016,3767,988
739844404073074688,Mon Jun 06 15:40:26 +0000 2016,3539,792
739623569819336705,Mon Jun 06 01:02:55 +0000 2016,3505,1242
739606147276148736,Sun Jun 05 23:53:41 +0000 2016,5008,1497
739544079319588864,Sun Jun 05 19:47:03 +0000 2016,36560,19322
739485634323156992,Sun Jun 05 15:54:48 +0000 2016,6613,2650
739238157791694849,Sat Jun 04 23:31:25 +0000 2016,107407,53020
738891149612572673,Sat Jun 04 00:32:32 +0000 2016,91,6
738885046782832640,Sat Jun 04 00:08:17 +0000 2016,3508,1049
738883359779196928,Sat Jun 04 00:01:35 +0000 2016,3057,725
738537504001953792,Fri Jun 03 01:07:16 +0000 2016,4721,1402
738402415918125056,Thu Jun 02 16:10:29 +0000 2016,3024,744
738184450748633089,Thu Jun 02 01:44:22 +0000 2016,3990,1111
738166403467907072,Thu Jun 02 00:32:39 +0000 2016,8102,3051
738156290900254721,Wed Jun 01 23:52:28 +0000 2016,2296,587
737826014890496000,Wed Jun 01 02:00:04 +0000 2016,4849,1615
737800304142471168,Wed Jun 01 00:17:54 +0000 2016,9297,3182
737678689543020544,Tue May 31 16:14:39 +0000 2016,4645,1206
737445876994609152,Tue May 31 00:49:32 +0000 2016,9485,4079
737322739594330112,Mon May 30 16:40:14 +0000 2016,3330,740
737310737551491075,Mon May 30 15:52:33 +0000 2016,13577,6770
736736130620620800,Sun May 29 01:49:16 +0000 2016,3899,1547
736392552031657984,Sat May 28 03:04:00 +0000 2016,16392,6687
736365877722001409,Sat May 28 01:18:00 +0000 2016,3689,1120
736225175608430592,Fri May 27 15:58:54 +0000 2016,7512,2554
736010884653420544,Fri May 27 01:47:23 +0000 2016,7277,2716
735991953473572864,Fri May 27 00:32:10 +0000 2016,3308,1038
735648611367784448,Thu May 26 01:47:51 +0000 2016,3746,1019
735635087207878657,Thu May 26 00:54:06 +0000 2016,5684,2151
735274964362878976,Wed May 25 01:03:06 +0000 2016,12072,4561
735256018284875776,Tue May 24 23:47:49 +0000 2016,3078,805
735137028879360001,Tue May 24 15:55:00 +0000 2016,2889,888
734912297295085568,Tue May 24 01:02:00 +0000 2016,2553,474
734787690684657664,Mon May 23 16:46:51 +0000 2016,11608,5777
734776360183431168,Mon May 23 16:01:50 +0000 2016,2332,491
734559631394082816,Mon May 23 01:40:38 +0000 2016,1379,356
733828123016450049,Sat May 21 01:13:53 +0000 2016,3315,719
733822306246479872,Sat May 21 00:50:46 +0000 2016,3396,933
733482008106668032,Fri May 20 02:18:32 +0000 2016,2888,856
733460102733135873,Fri May 20 00:51:30 +0000 2016,3882,1144
733109485275860992,Thu May 19 01:38:16 +0000 2016,49482,15580
732732193018155009,Wed May 18 00:39:02 +0000 2016,2239,484
732726085725589504,Wed May 18 00:14:46 +0000 2016,3303,803
732585889486888962,Tue May 17 14:57:41 +0000 2016,3373,713
732375214819057664,Tue May 17 01:00:32 +0000 2016,7458,2294
732005617171337216,Mon May 16 00:31:53 +0000 2016,13738,4894
731285275100512256,Sat May 14 00:49:30 +0000 2016,3230,904
731156023742988288,Fri May 13 16:15:54 +0000 2016,3556,1146
730924654643314689,Fri May 13 00:56:32 +0000 2016,5667,1797
730573383004487680,Thu May 12 01:40:42 +0000 2016,4486,1925
730427201120833536,Wed May 11 15:59:50 +0000 2016,3213,944
730211855403241472,Wed May 11 01:44:07 +0000 2016,3511,962
730196704625098752,Wed May 11 00:43:55 +0000 2016,4456,1714
729854734790754305,Tue May 10 02:05:03 +0000 2016,3726,1020
729838605770891264,Tue May 10 01:00:58 +0000 2016,1608,339
729823566028484608,Tue May 10 00:01:12 +0000 2016,3669,1131
729463711119904772,Mon May 09 00:11:16 +0000 2016,5342,2102
729113531270991872,Sun May 08 00:59:46 +0000 2016,1747,288
728986383096946689,Sat May 07 16:34:32 +0000 2016,2900,742
728760639972315136,Sat May 07 01:37:30 +0000 2016,4311,1549
728751179681943552,Sat May 07 00:59:55 +0000 2016,2556,619
728653952833728512,Fri May 06 18:33:34 +0000 2016,3069,953
728409960103686147,Fri May 06 02:24:02 +0000 2016,4515,1830
728387165835677696,Fri May 06 00:53:27 +0000 2016,3433,881
728046963732717569,Thu May 05 02:21:37 +0000 2016,3955,1089
728035342121635841,Thu May 05 01:35:26 +0000 2016,4178,1518
728015554473250816,Thu May 05 00:16:48 +0000 2016,3802,996
727685679342333952,Wed May 04 02:26:00 +0000 2016,2743,577
727644517743104000,Tue May 03 23:42:26 +0000 2016,5417,1597
727524757080539137,Tue May 03 15:46:33 +0000 2016,4132,1092
727314416056803329,Tue May 03 01:50:44 +0000 2016,3076,674
727286334147182592,Mon May 02 23:59:09 +0000 2016,2837,749
727175381690781696,Mon May 02 16:38:15 +0000 2016,3605,1250
727155742655025152,Mon May 02 15:20:13 +0000 2016,3340,1201
726935089318363137,Mon May 02 00:43:25 +0000 2016,6331,2220
726887082820554753,Sun May 01 21:32:40 +0000 2016,3539,1375
726828223124897792,Sun May 01 17:38:46 +0000 2016,3316,922
726224900189511680,Sat Apr 30 01:41:23 +0000 2016,4101,1047
725842289046749185,Fri Apr 29 00:21:01 +0000 2016,6548,2434
725786712245440512,Thu Apr 28 20:40:11 +0000 2016,3867,1255
725729321944506368,Thu Apr 28 16:52:08 +0000 2016,4812,1613
725458796924002305,Wed Apr 27 22:57:10 +0000 2016,1308,559
724983749226668032,Tue Apr 26 15:29:30 +0000 2016,3452,1175
724771698126512129,Tue Apr 26 01:26:53 +0000 2016,2165,570
724405726123311104,Mon Apr 25 01:12:38 +0000 2016,4888,1521
724049859469295616,Sun Apr 24 01:38:33 +0000 2016,3996,1627
724046343203856385,Sun Apr 24 01:24:35 +0000 2016,2462,514
724004602748780546,Sat Apr 23 22:38:43 +0000 2016,3846,1399
723912936180330496,Sat Apr 23 16:34:28 +0000 2016,3606,1132
723688335806480385,Sat Apr 23 01:41:59 +0000 2016,7067,2656
723673163800948736,Sat Apr 23 00:41:42 +0000 2016,2798,817
723179728551723008,Thu Apr 21 16:00:57 +0000 2016,4880,1703
722974582966214656,Thu Apr 21 02:25:47 +0000 2016,3785,1446
722613351520608256,Wed Apr 20 02:30:23 +0000 2016,4600,1498
721503162398597120,Sun Apr 17 00:58:53 +0000 2016,4250,1652
721001180231503872,Fri Apr 15 15:44:11 +0000 2016,2352,554
720785406564900865,Fri Apr 15 01:26:47 +0000 2016,2869,700
720775346191278080,Fri Apr 15 00:46:48 +0000 2016,2267,576
720415127506415616,Thu Apr 14 00:55:25 +0000 2016,3812,1370
720389942216527872,Wed Apr 13 23:15:21 +0000 2016,5889,2274
720340705894408192,Wed Apr 13 19:59:42 +0000 2016,2631,884
720059472081784833,Wed Apr 13 01:22:10 +0000 2016,3576,1024
720043174954147842,Wed Apr 13 00:17:25 +0000 2016,4596,1829
719991154352222208,Tue Apr 12 20:50:42 +0000 2016,4501,1600
719704490224398336,Tue Apr 12 01:51:36 +0000 2016,4196,1304
719551379208073216,Mon Apr 11 15:43:12 +0000 2016,4667,1722
719367763014393856,Mon Apr 11 03:33:34 +0000 2016,2608,692
719339463458033665,Mon Apr 11 01:41:07 +0000 2016,4122,1125
719332531645071360,Mon Apr 11 01:13:34 +0000 2016,3188,863
718971898235854848,Sun Apr 10 01:20:33 +0000 2016,3219,985
718939241951195136,Sat Apr 09 23:10:47 +0000 2016,4822,1591
718631497683582976,Sat Apr 09 02:47:55 +0000 2016,17425,7274
718613305783398402,Sat Apr 09 01:35:37 +0000 2016,2265,431
718540630683709445,Fri Apr 08 20:46:50 +0000 2016,2248,928
718460005985447936,Fri Apr 08 15:26:28 +0000 2016,2516,482
718454725339934721,Fri Apr 08 15:05:29 +0000 2016,4527,1386
718246886998687744,Fri Apr 08 01:19:36 +0000 2016,1766,449
718234618122661888,Fri Apr 08 00:30:51 +0000 2016,3582,916
717841801130979328,Wed Apr 06 22:29:56 +0000 2016,2282,545
717790033953034240,Wed Apr 06 19:04:14 +0000 2016,2643,994
717537687239008257,Wed Apr 06 02:21:30 +0000 2016,5344,1670
717428917016076293,Tue Apr 05 19:09:17 +0000 2016,1484,408
717421804990701568,Tue Apr 05 18:41:02 +0000 2016,2899,762
717047459982213120,Mon Apr 04 17:53:31 +0000 2016,5822,1750
717009362452090881,Mon Apr 04 15:22:08 +0000 2016,2994,874
716802964044845056,Mon Apr 04 01:41:58 +0000 2016,3976,1054
716791146589110272,Mon Apr 04 00:55:01 +0000 2016,7766,1462
716730379797970944,Sun Apr 03 20:53:33 +0000 2016,1139,397
716447146686459905,Sun Apr 03 02:08:05 +0000 2016,12064,5342
716439118184652801,Sun Apr 03 01:36:11 +0000 2016,2205,191
716285507865542656,Sat Apr 02 15:25:47 +0000 2016,2564,969
716080869887381504,Sat Apr 02 01:52:38 +0000 2016,6272,1718
715928423106027520,Fri Apr 01 15:46:52 +0000 2016,2944,798
715758151270801409,Fri Apr 01 04:30:16 +0000 2016,3426,1297
715733265223708672,Fri Apr 01 02:51:22 +0000 2016,4307,1540
715704790270025728,Fri Apr 01 00:58:13 +0000 2016,2572,516
715696743237730304,Fri Apr 01 00:26:15 +0000 2016,3624,1173
715680795826982913,Thu Mar 31 23:22:53 +0000 2016,3988,1454
715360349751484417,Thu Mar 31 02:09:32 +0000 2016,5060,1417
715342466308784130,Thu Mar 31 00:58:29 +0000 2016,2801,628
715220193576927233,Wed Mar 30 16:52:36 +0000 2016,2227,594
715200624753819648,Wed Mar 30 15:34:51 +0000 2016,4769,1698
715009755312439296,Wed Mar 30 02:56:24 +0000 2016,3837,1111
714982300363173890,Wed Mar 30 01:07:18 +0000 2016,3446,939
714962719905021952,Tue Mar 29 23:49:30 +0000 2016,6778,3856
714957620017307648,Tue Mar 29 23:29:14 +0000 2016,3830,1287
714631576617938945,Tue Mar 29 01:53:39 +0000 2016,3025,903
714606013974974464,Tue Mar 29 00:12:05 +0000 2016,3361,835
714485234495041536,Mon Mar 28 16:12:09 +0000 2016,2465,1015
714258258790387713,Mon Mar 28 01:10:13 +0000 2016,2830,674
714251586676113411,Mon Mar 28 00:43:43 +0000 2016,3039,767
714214115368108032,Sun Mar 27 22:14:49 +0000 2016,2124,802
714141408463036416,Sun Mar 27 17:25:54 +0000 2016,4020,1287
713919462244790272,Sun Mar 27 02:43:58 +0000 2016,3056,726
713909862279876608,Sun Mar 27 02:05:49 +0000 2016,1759,490
713900603437621249,Sun Mar 27 01:29:02 +0000 2016,2632,666
713761197720473600,Sat Mar 26 16:15:05 +0000 2016,4483,1246
713411074226274305,Fri Mar 25 17:03:49 +0000 2016,4109,1193
713177543487135744,Fri Mar 25 01:35:51 +0000 2016,6671,2607
713175907180089344,Fri Mar 25 01:29:21 +0000 2016,4108,1340
712809025985978368,Thu Mar 24 01:11:29 +0000 2016,17620,6115
712717840512598017,Wed Mar 23 19:09:09 +0000 2016,11373,4529
712668654853337088,Wed Mar 23 15:53:42 +0000 2016,3844,1107
712438159032893441,Wed Mar 23 00:37:48 +0000 2016,4928,1427
712309440758808576,Tue Mar 22 16:06:19 +0000 2016,222,24
712097430750289920,Tue Mar 22 02:03:52 +0000 2016,3481,943
712092745624633345,Tue Mar 22 01:45:15 +0000 2016,2720,815
